"Listing ID","Sts","SubType","Address","Listing Contract Date","Activation Date","Purchase Contract Date","Close Date","City","County Or Parish","Original List Price","Days In MLS","Close Price","Current Price","RATIO Close Price By Original List Price","Concessions Amount","Bedrooms Total","Buyer Financing","Bathrooms Total Integer","Above Grade Finished Area","Building Area Total","Living Area","Parking Total","Association YN","Association Fee Total Annual"
"1603797","P","TWH","8525 S Upham Way","12/13/2024","","12/15/2024","","Littleton","Jefferson","$475,000","2","","$475,000","","","2","","2","1,250","1,250","1,250","2","Yes","$5,400.00"
"6467276","P","CON","8449 W Dakota Avenue Unit# C","12/13/2024","","12/14/2024","","Lakewood","Jefferson","$425,000","1","","$425,000","","","2","","2","1,154","1,154","1,154","1","Yes","$3,708.00"
"2799541","P","TWH","8971 W Yale Avenue","12/13/2024","","12/27/2024","","Lakewood","Jefferson","$379,000","14","","$379,000","","","2","","2","1,202","1,384","1,202","2","Yes","$4,080.00"
"9845748","C","SFR","6586 W Leawood Drive","12/13/2024","","12/13/2024","12/13/2024","Littleton","Jefferson","$495,000","0","$482,500","$482,500","0.97475","0","3","Cash","2","1,194","2,388","1,194","2","No","$0.00"
"7495091","A","SFR","4270 Defoe Street","12/14/2024","2024-12-14","","","Strasburg","Adams","$700,000","21","","$700,000","","","3","","2","1,820","3,526","1,820","2","No","$0.00"
"8770325","A","SFR","784 Sunflower Drive","12/14/2024","","","","Brighton","Adams","$549,990","21","","$549,990","","","3","","3","2,259","2,259","2,259","2","Yes","$1,020.00"
"7280387","A","SFR","303 Tumbleweed Drive","12/14/2024","","","","Brighton","Adams","$490,000","21","","$490,000","","","3","","3","1,442","2,205","1,442","4","Yes","$780.00"
"2094861","A","SFR","2271 Serenidad Street","12/14/2024","","","","Brighton","Adams","$479,750","21","","$482,750","","","3","","3","1,648","1,648","1,648","2","Yes","$1,620.00"
"8764158","A","SFR","2283 Serenidad Street","12/14/2024","","","","Brighton","Adams","$465,700","21","","$468,700","","","2","","3","1,552","1,552","1,552","2","Yes","$1,620.00"
"8170397","A","SFR","2277 Serenidad Street","12/14/2024","","","","Brighton","Adams","$464,300","21","","$467,300","","","2","","2","1,336","1,336","1,336","2","Yes","$1,620.00"
"1549651","A","SFR","2263 Serenidad Street","12/14/2024","","","","Brighton","Adams","$444,350","21","","$447,350","","","2","","2","1,136","1,136","1,136","2","Yes","$1,620.00"
"8695751","P","TWH","408 W Jessup Street","12/14/2024","","01/03/2025","","Brighton","Adams","$400,000","20","","$400,000","","","5","","2","916","1,812","916","2","No","$0.00"
"3643354","C","SFR","9290 Gaylord Street","12/14/2024","2024-12-14","12/17/2024","12/31/2024","Thornton","Adams","$425,000","3","$425,000","$425,000","1.00000","3,000","5","Conventional","3","1,176","2,352","2,200","2","No","$0.00"
"3390703","X","CON","8751 PEARL ST Unit# E2","12/14/2024","","","","Thornton","Adams","$399,000","1","","$399,000","","","3","","3","1,378","1,378","1,378","2","Yes","$4,476.00"
"9390398","A","SFR","2332 W Baltic Place W","12/14/2024","2024-12-14","","","Englewood","Arapahoe","$649,000","3","","$649,000","","","4","","2","1,351","1,351","1,351","5","No","$0.00"
"6806758","A","SFR","3754 S Mission Parkway","12/14/2024","","","","Aurora","Arapahoe","$550,000","21","","$549,200","","","4","","3","1,260","2,016","2,016","4","No","$0.00"
"2522254","A","SFR","409 S Uvalda Circle","12/14/2024","2024-12-20","","","Aurora","Arapahoe","$484,900","21","","$484,900","","","4","","2","1,815","1,815","1,815","2","No","$0.00"
"5078486","A","SFR","3620 S King Street","12/14/2024","","","","Denver","Arapahoe","$440,000","21","","$440,000","","","3","","1","784","1,064","1,064","2","No","$0.00"
"4672007","A","SFR","16958 E Stanford Place","12/14/2024","","","","Aurora","Arapahoe","$400,000","21","","$400,000","","","2","","1","862","862","862","2","No","$0.00"
"9225116","A","SFR","17443 E Temple Drive","12/14/2024","","","","Aurora","Arapahoe","$370,000","21","","$370,000","","","3","","1","858","858","858","1","No","$0.00"
"4612393","A","CON","3233 S Zeno Court Unit# C","12/14/2024","","","","Aurora","Arapahoe","$349,900","21","","$349,900","","","2","","2","988","988","988","1","Yes","$3,540.00"
"8807418","A","TWH","1199 S Waco Street Unit# E","12/14/2024","2024-12-14","","","Aurora","Arapahoe","$345,000","21","","$345,000","","","3","","3","1,151","1,151","1,151","1","Yes","$5,760.00"
"3458156","P","SFR","1627 E Jamison Place","12/14/2024","","12/17/2024","","Centennial","Arapahoe","$725,000","3","","$725,000","","","4","","3","2,227","3,832","2,227","2","No","$0.00"
"5211505","P","SFR","13376 Wildflower Street","12/14/2024","","12/21/2024","","Broomfield","Broomfield","$810,000","7","","$810,000","","","6","","5","1,808","3,042","3,042","2","No","$0.00"
"8618469","A","SFR","2316 Holly Street","12/14/2024","2024-12-14","","","Denver","Denver","$1,500,000","21","","$1,500,000","","","5","","3","2,108","2,743","2,444","1","No","$0.00"
"4896883","A","SFR","2031 Meade Street","12/14/2024","","","","Denver","Denver","$915,000","21","","$915,000","","","2","","1","1,000","1,000","1,000","1","No","$0.00"
"4575334","A","CON","1555 California Street Unit# 605","12/14/2024","2024-12-20","","","Denver","Denver","$799,000","21","","$799,000","","","2","","2","1,695","1,695","1,695","2","Yes","$18,516.00"
"8480118","A","SFR","2901 W 4th Avenue","12/14/2024","2024-12-14","","","Denver","Denver","$764,900","21","","$764,900","","","5","","4","1,726","2,522","2,522","2","No","$0.00"
"2956492","A","SFR","2905 W 4th Avenue","12/14/2024","2024-12-14","","","Denver","Denver","$764,900","21","","$764,900","","","5","","4","1,726","2,522","2,522","2","No","$0.00"
"3377031","A","SFR","154 W Bayaud Avenue","12/14/2024","","","","Denver","Denver","$625,000","21","","$615,000","","","2","","2","1,100","1,100","1,100","1","No","$0.00"
"7784792","A","SFR","725 E Bayaud Avenue","12/14/2024","","","","Denver","Denver","$515,000","12","","$515,000","","","1","","1","714","714","714","1","Yes","$2,520.00"
"9656230","A","SFR","5387 Billings Street","12/14/2024","","","","Denver","Denver","$420,000","21","","$420,000","","","3","","1","1,060","1,060","1,060","1","No","$0.00"
"4583333","A","CON","655 N Pearl Street Unit# 108","12/14/2024","","","","Denver","Denver","$330,000","21","","$325,000","","","2","","1","731","731","731","1","Yes","$4,441.44"
"7698923","A","CON","7615 E Quincy Avenue Unit# 101","12/14/2024","","","","Denver","Denver","$220,000","21","","$220,000","","","2","","1","952","952","952","1","Yes","$6,562.92"
"7514624","P","SFR","1791 S Filbert Court","12/14/2024","2024-12-14","12/31/2024","","Denver","Denver","$689,000","17","","$689,000","","","5","","2","1,002","2,004","1,904","2","No","$0.00"
"6673528","P","SFR","1373 S Wolff Street","12/14/2024","2024-12-14","12/17/2024","","Denver","Denver","$400,000","3","","$400,000","","","4","","3","1,459","1,881","1,859","4","No","$0.00"
"3540189","P","CON","5800 Tower Road Unit# 408","12/14/2024","2024-12-14","12/14/2024","","Denver","Denver","$335,000","0","","$335,000","","","2","","2","1,346","1,346","1,346","1","Yes","$2,400.00"
"3655170","P","CON","3121 S Tamarac Drive Unit# 201K","12/14/2024","","12/28/2024","","Denver","Denver","$300,000","14","","$300,000","","","2","","2","914","914","914","2","Yes","$4,883.04"
"5779075","X","TWH","1470 S q Way Unit# 62","12/14/2024","2024-08-11","","","Denver","Denver","$240,000","0","","$240,000","","","0","","0","1,293","1,571","1,557","2","Yes","$4,836.00"
"4738608","A","SFR","567 Lake Gulch Road","12/14/2024","","","","Castle Rock","Douglas","$850,000","21","","$850,000","","","2","","3","1,344","2,689","2,689","6","No","$0.00"
"8278546","A","SFR","16815 Cedar Ridge Court","12/14/2024","","","","Parker","Douglas","$795,000","21","","$795,000","","","4","","4","3,520","4,532","3,520","3","Yes","$1,260.00"
"8776370","A","SFR","23827 E Rockinghorse Parkway","12/14/2024","2024-12-14","","","Aurora","Douglas","$720,000","21","","$720,000","","","3","","3","2,176","3,367","2,176","2","Yes","$1,176.00"
"6670075","A","SFR","21608 Hill Gail Place","12/14/2024","2024-12-14","","","Parker","Douglas","$699,000","21","","$699,000","","","4","","4","1,946","2,963","2,912","3","Yes","$118,700.00"
"5293800","A","SFR","16619 E Prairie Wind Avenue","12/14/2024","","","","Parker","Douglas","$688,888","21","","$688,388","","","3","","4","2,424","3,295","2,424","2","Yes","$1,272.00"
"3044252","A","CON","10805 Twenty Mile Road Unit# 307","12/14/2024","","","","Parker","Douglas","$380,000","21","","$380,000","","","2","","2","1,034","1,034","1,034","2","Yes","$3,540.00"
"6435110","A","TWH","6475 Orion Way","12/14/2024","","","","Arvada","Jefferson","$680,000","21","","$680,000","","","4","","3","1,535","3,068","1,735","2","Yes","$4,752.00"
"8141348","A","CON","11785 W 66th Place Unit# A","12/14/2024","","","","Arvada","Jefferson","$565,000","21","","$565,000","","","3","","4","1,525","1,900","1,881","2","Yes","$7,080.00"
"7669039","A","SFR","10611 Holland Street","12/14/2024","","","","Broomfield","Jefferson","$529,900","21","","$529,900","","","3","","3","1,534","2,095","1,814","2","No","$0.00"
"7831683","A","CON","8035 W Eastman Place Unit# 104","12/14/2024","2024-12-14","","","Lakewood","Jefferson","$361,000","21","","$361,000","","","2","","2","1,062","1,062","1,062","1","Yes","$4,740.00"
"5625705","P","SFR","5926 W Long Drive","12/14/2024","2024-12-15","12/16/2024","","Littleton","Jefferson","$855,000","2","","$855,000","","","3","","4","2,161","3,319","3,289","3","Yes","$864.00"
"8289855","P","SFR","995 Secrest Street","12/14/2024","","12/26/2024","","Golden","Jefferson","$639,000","12","","$639,000","","","3","","1","976","976","976","2","No","$0.00"
"9140701","P","SFR","1627 S Allison Street","12/14/2024","2024-12-14","12/20/2024","","Lakewood","Jefferson","$540,000","6","","$540,000","","","4","","2","926","1,852","926","1","No","$0.00"
"2310122","A","SFR","1964 Galena Street","12/15/2024","","","","Aurora","Adams","$339,900","20","","$337,900","","","3","","1","672","864","864","2","No","$0.00"
"5765953","A","SFR","10115 E 23rd Avenue","12/15/2024","","","","Aurora","Adams","$319,300","20","","$317,300","","","2","","1","620","620","620","1","No","$0.00"
"3011867","P","CON","8701 Huron Street Unit# 2-106","12/15/2024","","12/17/2024","","Thornton","Adams","$185,000","2","","$185,000","","","1","","1","560","560","560","26","Yes","$3,167.16"
"1630696","A","SFR","1901 S NEWPORT","12/15/2024","","","","Denver","Arapahoe","$1,500,000","20","","$1,500,000","","","3","","3","2,590","2,590","2,590","6","No","$0.00"
"8478951","A","SFR","5241 S Shawnee Street","12/15/2024","","","","Aurora","Arapahoe","$578,888","20","","$578,388","","","3","","4","1,469","2,156","2,156","2","Yes","$612.00"
"9604550","A","TWH","14613 E Crestridge Drive","12/15/2024","","","","Centennial","Arapahoe","$515,000","20","","$515,000","","","2","","3","1,500","2,185","1,500","2","Yes","$7,680.00"
"7245371","A","SFR","224 S Old Hammer Street","12/15/2024","","","","Aurora","Arapahoe","$460,000","20","","$460,000","","","4","","3","1,852","1,852","1,852","2","Yes","$940.00"
"5690387","A","TWH","1922 S Oswego Way","12/15/2024","","","","Aurora","Arapahoe","$359,000","20","","$359,000","","","3","","3","984","1,500","1,500","2","Yes","$4,095.00"
"2044666","X","SFR","18073 E Belleview Place","12/15/2024","","","","Centennial","Arapahoe","$390,000","1","","$390,000","","","5","","3","1,292","2,507","2,507","2","No","$0.00"
"7724592","A","SFR","2468 S Cherokee Street","12/15/2024","2024-12-14","","","Denver","Denver","$1,189,000","20","","$1,189,000","","","4","","5","2,322","3,292","3,217","2","No","$0.00"
"8262474","A","SFR","1522 Tamarac Street","12/15/2024","","","","Denver","Denver","$342,900","20","","$340,900","","","2","","1","817","817","817","1","No","$0.00"
"9330083","A","SFR","1565 Xanthia Street","12/15/2024","","","","Denver","Denver","$325,400","20","","$323,400","","","2","","1","639","639","639","2","No","$0.00"
"3880553","A","CON","725 S Alton Way Unit# 4D","12/15/2024","2024-12-15","","","Denver","Denver","$315,000","20","","$315,000","","","2","","2","1,200","1,200","1,200","1","Yes","$7,968.00"
"4791006","A","SFR","7737 Taylor Circle","12/15/2024","2024-12-15","","","Larkspur","Douglas","$1,100,000","20","","$1,100,000","","","4","","4","3,219","4,817","3,219","3","Yes","$460.00"
"2223856","P","SFR","5989 E Monument Drive","12/15/2024","","12/30/2024","","Castle Rock","Douglas","$699,900","15","","$699,900","","","4","","3","2,634","3,569","2,634","2","Yes","$200.00"
"5345241","A","SFR","983 High Point Trail","12/15/2024","","","","Elizabeth","Elbert","$545,000","20","","$545,000","","","3","","3","1,999","2,898","1,999","2","Yes","$600.00"
"8868930","A","SFR","15360 W 44th Avenue","12/15/2024","2023-12-15","","","Golden","Jefferson","$699,500","13","","$699,500","","","3","","1","992","992","992","4","No","$0.00"
"9066218","C","SFR","8145 W 22nd Avenue","12/15/2024","2024-12-18","12/16/2024","01/02/2025","Lakewood","Jefferson","$999,000","1","$1,050,000","$1,050,000","1.05105","12,000","5","Conventional","4","2,144","3,216","3,216","2","No","$0.00"
"3001569","A","SFR","1612 E 164th Place","12/16/2024","2024-12-07","","","Thornton","Adams","$625,000","19","","$625,000","","","5","","3","1,672","2,518","2,400","2","Yes","$380.00"
"4874098","A","SFR","5957 N Orleans Street","12/16/2024","2024-12-16","","","Aurora","Adams","$619,000","19","","$619,000","","","5","","4","2,039","2,821","2,569","2","Yes","$600.00"
"7851136","A","SFR","21541 E 60 th Avenue","12/16/2024","2024-12-16","","","Aurora","Adams","$584,500","19","","$584,500","","","3","","3","2,251","3,061","2,251","2","Yes","$960.00"
"4632475","A","SFR","2221 Mattive Place","12/16/2024","2024-12-16","","","Brighton","Adams","$599,900","19","","$579,900","","","4","","4","1,838","2,241","2,241","3","Yes","$500.00"
"1750679","A","SFR","5176 N Quemoy Court","12/16/2024","","","","Aurora","Adams","$535,600","19","","$529,990","","","2","","2","1,623","1,623","1,623","2","Yes","$2,940.00"
"2690540","A","SFR","5186 N Quemoy Court","12/16/2024","","","","Aurora","Adams","$531,039","19","","$524,990","","","2","","2","1,502","1,502","1,502","2","Yes","$2,940.00"
"4193987","A","CON","126 Foxglove Drive","12/16/2024","","","","Brighton","Adams","$370,000","19","","$370,000","","","2","","3","1,201","1,201","1,201","2","Yes","$2,970.00"
"8188297","P","SFR","965 W 96th Avenue","12/16/2024","","12/20/2024","","Thornton","Adams","$445,000","4","","$445,000","","","3","","2","1,341","2,685","1,341","3","No","$0.00"
"7629060","P","TWH","845 E 98th Avenue Unit# 2004","12/16/2024","2024-12-16","12/20/2024","","Thornton","Adams","$399,900","4","","$399,900","","","3","","3","1,622","1,622","1,622","2","Yes","$3,420.00"
"5752878","A","SFR","1214 S Akron Way","12/16/2024","","","","Denver","Arapahoe","$550,000","19","","$550,000","","","4","","3","1,867","2,682","1,867","2","Yes","$1,716.00"
"7051857","A","TWH","15063 E Crestridge Drive","12/16/2024","","","","Centennial","Arapahoe","$517,000","19","","$517,000","","","2","","3","1,792","2,376","1,792","2","Yes","$5,400.00"
"7875111","A","TWH","27492 E 1st Avenue","12/16/2024","","","","Aurora","Arapahoe","$444,990","19","","$444,990","","","3","","3","1,527","1,527","1,527","2","Yes","$3,448.00"
"5176381","A","CON","5747 S Lowell Boulevard","12/16/2024","","","","Littleton","Arapahoe","$425,000","19","","$425,000","","","3","","3","1,540","2,310","1,540","2","Yes","$6,720.00"
"9131290","A","CON","13901 E Marina Drive Unit# 109, Bldg 244","12/16/2024","","","","Aurora","Arapahoe","$395,000","19","","$395,000","","","2","","2","1,560","1,560","1,560","2","Yes","$9,576.00"
"8126719","A","TWH","1253 S Yosemite Way Unit# 94","12/16/2024","","","","Denver","Arapahoe","$349,000","19","","$349,000","","","2","","2","1,156","1,156","1,156","1","Yes","$6,732.00"
"6313268","P","SFR","387 S 2nd Avenue","12/16/2024","","12/28/2024","","Deer Trail","Arapahoe","$449,000","12","","$449,000","","","4","","4","1,610","2,450","2,450","3","No","$0.00"
"8598686","W","TWH","14308 E Whitaker Place Unit# 114","12/16/2024","","","","Aurora","Arapahoe","$377,000","14","","$377,000","","","2","","2","956","956","956","2","Yes","$4,992.00"
"7387163","A","SFR","4215 W Byron Place","12/16/2024","","","","Denver","Denver","$1,199,999","19","","$1,199,999","","","3","","4","2,211","2,413","2,211","3","No","$0.00"
"6709063","A","SFR","2460 S Clay Street","12/16/2024","","","","Denver","Denver","$924,900","19","","$924,900","","","5","","4","2,968","4,399","4,399","3","No","$0.00"
"4894493","A","CON","1313 S Clarkson Street Unit# 306","12/16/2024","2024-12-16","","","Denver","Denver","$490,000","19","","$490,000","","","2","","2","902","902","902","1","Yes","$4,517.40"
"2711492","A","TWH","783 Eudora Street","12/16/2024","","","","Denver","Denver","$390,000","19","","$390,000","","","1","","1","615","894","615","2","Yes","$4,440.00"
"5275965","A","CON","529 N Washington Street Unit# 304","12/16/2024","","","","Denver","Denver","$265,000","19","","$265,000","","","1","","1","454","454","454","1","Yes","$3,456.00"
"4940778","P","SFR","2650 S Lafayette Street","12/16/2024","","12/29/2024","","Denver","Denver","$860,000","13","","$860,000","","","4","","2","1,214","2,154","2,105","4","No","$0.00"
"5681217","P","TWH","849 N Elm Street Unit# 2","12/16/2024","2024-12-16","12/17/2024","","Denver","Denver","$850,000","1","","$850,000","","","3","","4","1,835","1,835","1,835","1","No","$0.00"
"2917089","P","SFR","2950 N Steele Street","12/16/2024","","01/01/2025","","Denver","Denver","$584,900","16","","$584,900","","","3","","2","1,133","1,133","1,133","4","No","$0.00"
